# vehicle id = 4
# random fix= 0.46365358
# model label  = ACC1
# model category = TIME_CONTINUOUS_MODEL
# model name = Adaptive-Cruise-Control-Model (short name: ACC)
# physical vehicle length (in m) = 6.00
# position x is defined by vehicle front (on the given road segment)
# origin roadsegment id= 1, exit roadsegment id= -1 (not set=-1)
# Route [roadSegments=[RoadSegment [id=2, userId=2, roadLength=2000.0, laneCount=1], RoadSegment [id=3, userId=3, roadLength=500.0, laneCount=2], RoadSegment [id=4, userId=4, roadLength=2500.0, laneCount=1]], name=main, length=5000.0]
#     t[s],    roadId,      lane,      x[m], totalX[m],    v[m/s],  a[m/s^2],aModel[m/s^2], gap[m],   dv[m/s],distToTL[m],fuelFlow[ml/s],frontVehID,slope[rad]
    166.60,         2,         0,    1733.0,   2588.54,    17.344,  -0.00941,  -0.00941,    66.011,  -3.66001,     -1.00,  0.955171,         3, 0.00000
    166.80,         2,         0,    1736.5,   2592.01,    17.342,  -0.00899,  -0.00899,    66.747,  -3.70190,     -1.00,  0.955961,         3, 0.00000
    167.00,         2,         0,    1739.9,   2595.48,    17.341,  -0.00858,  -0.00858,    67.492,  -3.74219,     -1.00,  0.956729,         3, 0.00000
    167.20,         2,         0,    1743.4,   2598.94,    17.339,  -0.00818,  -0.00818,    68.244,  -3.78091,     -1.00,  0.957473,         3, 0.00000
    167.40,         2,         0,    1746.9,   2602.41,    17.338,  -0.00780,  -0.00780,    69.004,  -3.81813,     -1.00,  0.958194,         3, 0.00000
    167.60,         2,         0,    1750.3,   2605.88,    17.336,  -0.00743,  -0.00743,    69.771,  -3.85389,     -1.00,  0.958890,         3, 0.00000
    167.80,         2,         0,    1753.8,   2609.35,    17.335,  -0.00708,  -0.00708,    70.546,  -3.88824,     -1.00,  0.959562,         3, 0.00000
    168.00,         2,         0,    1757.3,   2612.81,    17.333,  -0.00673,  -0.00673,    71.326,  -3.92123,     -1.00,  0.960209,         3, 0.00000
    168.20,         2,         0,    1760.7,   2616.28,    17.332,  -0.00641,  -0.00641,    72.114,  -3.95291,     -1.00,  0.960832,         3, 0.00000
    168.40,         2,         0,    1764.2,   2619.75,    17.331,  -0.00609,  -0.00609,    72.908,  -3.98333,     -1.00,  0.961430,         3, 0.00000
    168.60,         2,         0,    1767.7,   2623.21,    17.330,  -0.00579,  -0.00579,    73.707,  -4.01253,     -1.00,  0.962004,         3, 0.00000
    168.80,         2,         0,    1771.1,   2626.68,    17.329,  -0.00550,  -0.00550,    74.512,  -4.04055,     -1.00,  0.962555,         3, 0.00000
    169.00,         2,         0,    1774.6,   2630.14,    17.328,  -0.00522,  -0.00522,    75.323,  -4.06744,     -1.00,  0.963082,         3, 0.00000
    169.20,         2,         0,    1778.1,   2633.61,    17.327,  -0.00496,  -0.00496,    76.139,  -4.09324,     -1.00,  0.963587,         3, 0.00000
    169.40,         2,         0,    1781.5,   2637.07,    17.326,  -0.00470,  -0.00470,    76.960,  -4.11799,     -1.00,  0.964069,         3, 0.00000
    169.60,         2,         0,    1785.0,   2640.54,    17.325,  -0.00446,  -0.00446,    77.786,  -4.14173,     -1.00,  0.964530,         3, 0.00000
    169.80,         2,         0,    1788.5,   2644.00,    17.324,  -0.00423,  -0.00423,    78.617,  -4.16449,     -1.00,  0.964970,         3, 0.00000
    170.00,         2,         0,    1791.9,   2647.47,    17.323,  -0.00401,  -0.00401,    79.452,  -4.18632,     -1.00,  0.965389,         3, 0.00000
    170.20,         2,         0,    1795.4,   2650.93,    17.322,  -0.00380,  -0.00380,    80.291,  -4.20725,     -1.00,  0.965789,         3, 0.00000
    170.40,         2,         0,    1798.9,   2654.40,    17.322,  -0.00360,  -0.00360,    81.135,  -4.22731,     -1.00,  0.966170,         3, 0.00000
    170.60,         2,         0,    1802.3,   2657.86,    17.321,  -0.00342,  -0.00342,    81.982,  -4.24654,     -1.00,  0.966532,         3, 0.00000
    170.80,         2,         0,    1805.8,   2661.33,    17.320,  -0.00324,  -0.00324,    82.833,  -4.26497,     -1.00,  0.966877,         3, 0.00000
    171.00,         2,         0,    1809.3,   2664.79,    17.320,  -0.00306,  -0.00306,    83.688,  -4.28264,     -1.00,  0.967205,         3, 0.00000
    171.20,         2,         0,    1812.7,   2668.25,    17.319,  -0.00290,  -0.00290,    84.546,  -4.29956,     -1.00,  0.967517,         3, 0.00000
    171.40,         2,         0,    1816.2,   2671.72,    17.319,  -0.00275,  -0.00275,    85.408,  -4.31578,     -1.00,  0.967814,         3, 0.00000
    171.60,         2,         0,    1819.6,   2675.18,    17.318,  -0.00260,  -0.00260,    86.273,  -4.33132,     -1.00,  0.968095,         3, 0.00000
    171.80,         2,         0,    1823.1,   2678.64,    17.317,  -0.00246,  -0.00246,    87.140,  -4.34620,     -1.00,  0.968362,         3, 0.00000
    172.00,         2,         0,    1826.6,   2682.11,    17.317,  -0.00233,  -0.00233,    88.011,  -4.36046,     -1.00,  0.968616,         3, 0.00000
    172.20,         2,         0,    1830.0,   2685.57,    17.317,  -0.00220,  -0.00220,    88.885,  -4.37411,     -1.00,  0.968857,         3, 0.00000
    172.40,         2,         0,    1833.5,   2689.03,    17.316,  -0.00208,  -0.00208,    89.761,  -4.38719,     -1.00,  0.969085,         3, 0.00000
    172.60,         2,         0,    1837.0,   2692.50,    17.316,  -0.00197,  -0.00197,    90.639,  -4.39972,     -1.00,  0.969301,         3, 0.00000
    172.80,         2,         0,    1840.4,   2695.96,    17.315,  -0.00187,  -0.00187,    91.520,  -4.41171,     -1.00,  0.969506,         3, 0.00000
    173.00,         2,         0,    1843.9,   2699.42,    17.315,  -0.00176,  -0.00176,    92.404,  -4.42319,     -1.00,  0.969701,         3, 0.00000
    173.20,         2,         0,    1847.4,   2702.89,    17.315,  -0.00167,  -0.00167,    93.290,  -4.43419,     -1.00,  0.969885,         3, 0.00000
    173.40,         2,         0,    1850.8,   2706.35,    17.314,  -0.00158,  -0.00158,    94.178,  -4.44471,     -1.00,  0.970060,         3, 0.00000
    173.60,         2,         0,    1854.3,   2709.81,    17.314,  -0.00149,  -0.00149,    95.068,  -4.45479,     -1.00,  0.970225,         3, 0.00000
    173.80,         2,         0,    1857.7,   2713.28,    17.314,  -0.00141,  -0.00141,    95.959,  -4.46444,     -1.00,  0.970381,         3, 0.00000
    174.00,         2,         0,    1861.2,   2716.74,    17.314,  -0.00133,  -0.00133,    96.853,  -4.47367,     -1.00,  0.970530,         3, 0.00000
    174.20,         2,         0,    1864.7,   2720.20,    17.313,  -0.00126,  -0.00126,    97.749,  -4.48251,     -1.00,  0.970670,         3, 0.00000
    174.40,         2,         0,    1868.1,   2723.66,    17.313,  -0.00119,  -0.00119,    98.646,  -4.49097,     -1.00,  0.970803,         3, 0.00000
    174.60,         2,         0,    1871.6,   2727.13,    17.313,  -0.00113,  -0.00113,    99.545,  -4.49907,     -1.00,  0.970928,         3, 0.00000
    174.80,         2,         0,    1875.1,   2730.59,    17.313,  -0.00106,  -0.00106,   100.446,  -4.50682,     -1.00,  0.971047,         3, 0.00000
    175.00,         2,         0,    1878.5,   2734.05,    17.312,  -0.00101,  -0.00101,   101.348,  -4.51424,     -1.00,  0.971160,         3, 0.00000
    175.20,         2,         0,    1882.0,   2737.51,    17.312,  -0.00095,  -0.00095,   102.252,  -4.52133,     -1.00,  0.971266,         3, 0.00000
    175.40,         2,         0,    1885.4,   2740.98,    17.312,  -0.00090,  -0.00090,   103.156,  -4.52813,     -1.00,  0.971367,         3, 0.00000
    175.60,         2,         0,    1888.9,   2744.44,    17.312,  -0.00085,  -0.00085,   104.063,  -4.53462,     -1.00,  0.971462,         3, 0.00000
    175.80,         2,         0,    1892.4,   2747.90,    17.312,  -0.00080,  -0.00080,   104.970,  -4.54084,     -1.00,  0.971552,         3, 0.00000
    176.00,         2,         0,    1895.8,   2751.36,    17.312,  -0.00076,  -0.00076,   105.879,  -4.54679,     -1.00,  0.971637,         3, 0.00000
    176.20,         2,         0,    1899.3,   2754.83,    17.311,  -0.00072,  -0.00072,   106.789,  -4.55249,     -1.00,  0.971713,         3, 0.00000
    176.40,         2,         0,    1902.8,   2758.29,    17.311,  -0.00068,  -0.00068,   107.700,  -4.55793,     -1.00,  0.971790,         3, 0.00000
    176.60,         2,         0,    1906.2,   2761.75,    17.311,  -0.00064,  -0.00064,   108.612,  -4.56315,     -1.00,  0.971863,         3, 0.00000
    176.80,         2,         0,    1909.7,   2765.21,    17.311,  -0.00061,  -0.00061,   109.525,  -4.56813,     -1.00,  0.971931,         3, 0.00000
    177.00,         2,         0,    1913.1,   2768.67,    17.311,  -0.00057,  -0.00057,   110.439,  -4.57290,     -1.00,  0.971996,         3, 0.00000
    177.20,         2,         0,    1916.6,   2772.14,    17.311,  -0.00054,  -0.00054,   111.354,  -4.57747,     -1.00,  0.972057,         3, 0.00000
    177.40,         2,         0,    1920.1,   2775.60,    17.311,  -0.00051,  -0.00051,   112.270,  -4.58183,     -1.00,  0.972115,         3, 0.00000
    177.60,         2,         0,    1923.5,   2779.06,    17.311,  -0.00048,  -0.00048,   113.187,  -4.58601,     -1.00,  0.972169,         3, 0.00000
    177.80,         2,         0,    1927.0,   2782.52,    17.311,  -0.00046,  -0.00046,   114.105,  -4.59000,     -1.00,  0.972221,         3, 0.00000
    178.00,         2,         0,    1930.5,   2785.99,    17.310,  -0.00043,  -0.00043,   115.023,  -4.59382,     -1.00,  0.972269,         3, 0.00000
    178.20,         2,         0,    1933.9,   2789.45,    17.310,  -0.00041,  -0.00041,   115.942,  -4.59748,     -1.00,  0.972315,         3, 0.00000
    178.40,         2,         0,    1937.4,   2792.91,    17.310,  -0.00038,  -0.00038,   116.862,  -4.60098,     -1.00,  0.972359,         3, 0.00000
    178.60,         2,         0,    1940.8,   2796.37,    17.310,  -0.00036,  -0.00036,   117.783,  -4.60432,     -1.00,  0.972400,         3, 0.00000
    178.80,         2,         0,    1944.3,   2799.83,    17.310,  -0.00034,  -0.00034,   118.704,  -4.60752,     -1.00,  0.972439,         3, 0.00000
    179.00,         2,         0,    1947.8,   2803.30,    17.310,  -0.00032,  -0.00032,   119.626,  -4.61058,     -1.00,  0.972475,         3, 0.00000
    179.20,         2,         0,    1951.2,   2806.76,    17.310,  -0.00031,  -0.00031,   120.548,  -4.61351,     -1.00,  0.972510,         3, 0.00000
    179.40,         2,         0,    1954.7,   2810.22,    17.310,  -0.00029,  -0.00029,   121.471,  -4.61631,     -1.00,  0.972542,         3, 0.00000
    179.60,         2,         0,    1958.1,   2813.68,    17.310,  -0.00027,  -0.00027,   122.395,  -4.61898,     -1.00,  0.972573,         3, 0.00000
    179.80,         2,         0,    1961.6,   2817.14,    17.310,  -0.00026,  -0.00026,   123.319,  -4.62154,     -1.00,  0.972602,         3, 0.00000
    180.00,         2,         0,    1965.1,   2820.61,    17.310,  -0.00024,  -0.00024,   124.243,  -4.62399,     -1.00,  0.972630,         3, 0.00000
    180.20,         2,         0,    1968.5,   2824.07,    17.310,  -0.00023,  -0.00023,   125.168,  -4.62634,     -1.00,  0.972656,         3, 0.00000
    180.40,         2,         0,    1972.0,   2827.53,    17.310,  -0.00022,  -0.00022,   126.094,  -4.62858,     -1.00,  0.972681,         3, 0.00000
    180.60,         2,         0,    1975.5,   2830.99,    17.310,  -0.00020,  -0.00020,   127.020,  -4.63072,     -1.00,  0.972704,         3, 0.00000
    180.80,         2,         0,    1978.9,   2834.45,    17.310,  -0.00019,  -0.00019,   127.946,  -4.63277,     -1.00,  0.972726,         3, 0.00000
    181.00,         2,         0,    1982.4,   2837.92,    17.310,  -0.00018,  -0.00018,   128.873,  -4.63473,     -1.00,  0.972746,         3, 0.00000
    181.20,         2,         0,    1985.8,   2841.38,    17.310,  -0.00017,  -0.00017,   129.800,  -4.63660,     -1.00,  0.972766,         3, 0.00000
    181.40,         2,         0,    1989.3,   2844.84,    17.310,  -0.00016,  -0.00016,   130.727,  -4.63840,     -1.00,  0.972784,         3, 0.00000
    181.60,         2,         0,    1992.8,   2848.30,    17.310,  -0.00015,  -0.00015,   131.655,  -4.64011,     -1.00,  0.972802,         3, 0.00000
    181.80,         2,         0,    1996.2,   2851.76,    17.309,  -0.00015,  -0.00015,   132.583,  -4.64175,     -1.00,  0.972818,         3, 0.00000
    182.00,         2,         0,    1999.7,   2855.22,    17.309,  -0.00014,  -0.00014,   133.512,  -4.64332,     -1.00,  0.972834,         3, 0.00000
    182.20,         2,         0,    2003.2,   2858.69,    17.309,  -0.00013,  -0.00013,   134.441,  -4.64482,     -1.00,  0.972848,         3, 0.00000
    182.40,         3,         1,       6.6,   2862.15,    17.309,  -0.00012,  -0.00012,   135.370,  -4.64625,     -1.00,  0.972862,         3, 0.00000
    182.60,         3,         1,      10.1,   2865.61,    17.309,  -0.00012,  -0.00012,   136.299,  -4.64762,     -1.00,  0.972875,         3, 0.00000
    182.80,         3,         1,      13.5,   2869.07,    17.309,  -0.00011,  -0.00011,   137.229,  -4.64893,     -1.00,  0.972888,         3, 0.00000
    183.00,         3,         1,      17.0,   2872.53,    17.309,  -0.00010,  -0.00010,   138.159,  -4.65019,     -1.00,  0.972900,         3, 0.00000
    183.20,         3,         1,      20.5,   2876.00,    17.309,  -0.00010,  -0.00010,   139.089,  -4.65139,     -1.00,  0.972911,         3, 0.00000
    183.40,         3,         1,      23.9,   2879.46,    17.309,  -0.00009,  -0.00009,   140.019,  -4.65253,     -1.00,  0.972921,         3, 0.00000
    183.60,         3,         1,      27.4,   2882.92,    17.309,  -0.00009,  -0.00009,   140.950,  -4.65363,     -1.00,  0.972931,         3, 0.00000
    183.80,         3,         1,      30.8,   2886.38,    17.309,  -0.00008,  -0.00008,   141.881,  -4.65468,     -1.00,  0.972940,         3, 0.00000
    184.00,         3,         1,      34.3,   2889.84,    17.309,  -0.00008,  -0.00008,   142.812,  -4.65568,     -1.00,  0.972949,         3, 0.00000
    184.20,         3,         1,      37.8,   2893.31,    17.309,  -0.00007,  -0.00007,   143.743,  -4.65664,     -1.00,  0.972957,         3, 0.00000
    184.40,         3,         1,      41.2,   2896.77,    17.309,  -0.00007,  -0.00007,   144.674,  -4.65756,     -1.00,  0.972965,         3, 0.00000
    184.60,         3,         1,      44.7,   2900.23,    17.309,  -0.00007,  -0.00007,   145.606,  -4.65844,     -1.00,  0.972973,         3, 0.00000
    184.80,         3,         1,      48.2,   2903.69,    17.309,  -0.00006,  -0.00006,   146.538,  -4.65928,     -1.00,  0.972980,         3, 0.00000
    185.00,         3,         1,      51.6,   2907.15,    17.309,  -0.00006,  -0.00006,   147.470,  -4.66008,     -1.00,  0.972986,         3, 0.00000
    185.20,         3,         1,      55.1,   2910.61,    17.309,  -0.00006,  -0.00006,   148.402,  -4.66084,     -1.00,  0.972992,         3, 0.00000
    185.40,         3,         1,      58.5,   2914.08,    17.309,  -0.00005,  -0.00005,   149.334,  -4.66158,     -1.00,  0.972998,         3, 0.00000
    185.60,         3,         1,      62.0,   2917.54,    17.309,  -0.00005,  -0.00005,   150.266,  -4.66228,     -1.00,  0.973004,         3, 0.00000
    185.80,         3,         1,      65.5,   2921.00,    17.309,  -0.00005,  -0.00005,   151.199,  -4.66295,     -1.00,  0.973009,         3, 0.00000
    186.00,         3,         1,      68.9,   2924.46,    17.309,  -0.00004,  -0.00004,   152.132,  -4.66359,     -1.00,  0.973014,         3, 0.00000
    186.20,         3,         1,      72.4,   2927.92,    17.309,  -0.00004,  -0.00004,   153.064,  -4.66420,     -1.00,  0.973019,         3, 0.00000
    186.40,         3,         1,      75.9,   2931.39,    17.309,  -0.00004,  -0.00004,   153.997,  -4.66479,     -1.00,  0.973023,         3, 0.00000
    186.60,         3,         1,      79.3,   2934.85,    17.309,  -0.00004,  -0.00004,   154.930,  -4.66535,     -1.00,  0.973027,         3, 0.00000
    186.80,         3,         1,      82.8,   2938.31,    17.309,  -0.00003,  -0.00003,   155.863,  -4.66589,     -1.00,  0.973031,         3, 0.00000
    187.00,         3,         1,      86.2,   2941.77,    17.309,  -0.00003,  -0.00003,   156.797,  -4.66640,     -1.00,  0.973035,         3, 0.00000
    187.20,         3,         1,      89.7,   2945.23,    17.309,  -0.00003,  -0.00003,   157.730,  -4.66689,     -1.00,  0.973039,         3, 0.00000
    187.40,         3,         1,      93.2,   2948.69,    17.309,  -0.00003,  -0.00003,   158.663,  -4.66736,     -1.00,  0.973042,         3, 0.00000
    187.60,         3,         1,      96.6,   2952.16,    17.309,  -0.00003,  -0.00003,   159.597,  -4.66781,     -1.00,  0.973045,         3, 0.00000
    187.80,         3,         1,     100.1,   2955.62,    17.309,  -0.00003,  -0.00003,   160.531,  -4.66824,     -1.00,  0.973048,         3, 0.00000
    188.00,         3,         1,     103.5,   2959.08,    17.309,  -0.00002,  -0.00002,   161.464,  -4.66865,     -1.00,  0.973051,         3, 0.00000
    188.20,         3,         1,     107.0,   2962.54,    17.309,  -0.00002,  -0.00002,   162.398,  -4.66904,     -1.00,  0.973054,         3, 0.00000
    188.40,         3,         1,     110.5,   2966.00,    17.309,  -0.00002,  -0.00002,   163.332,  -4.66941,     -1.00,  0.973056,         3, 0.00000
    188.60,         3,         1,     113.9,   2969.47,    17.309,  -0.00002,  -0.00002,   164.266,  -4.66977,     -1.00,  0.973058,         3, 0.00000
    188.80,         3,         1,     117.4,   2972.93,    17.309,  -0.00002,  -0.00002,   165.200,  -4.67012,     -1.00,  0.973061,         3, 0.00000
