# vehicle id = 2
# random fix= 0.30871946
# model label  = ACC1
# model category = TIME_CONTINUOUS_MODEL
# model name = Adaptive-Cruise-Control-Model (short name: ACC)
# physical vehicle length (in m) = 6.00
# position x is defined by vehicle front (on the given road segment)
# origin roadsegment id= 1, exit roadsegment id= -1 (not set=-1)
# Route [roadSegments=[RoadSegment [id=2, userId=2, roadLength=2000.0, laneCount=1], RoadSegment [id=3, userId=3, roadLength=500.0, laneCount=2], RoadSegment [id=4, userId=4, roadLength=2500.0, laneCount=1]], name=main, length=5000.0]
#     t[s],    roadId,      lane,      x[m], totalX[m],    v[m/s],  a[m/s^2],aModel[m/s^2], gap[m],   dv[m/s],distToTL[m],fuelFlow[ml/s],frontVehID,slope[rad]
    167.60,         2,         0,    1885.8,   2885.77,    21.719,   0.10474,   0.10474,   494.775,  -3.99083,     -1.00,  1.605318,        29,0.00000
    167.80,         2,         0,    1890.1,   2890.11,    21.739,   0.10050,   0.10050,   495.571,  -3.97085,     -1.00,  1.595566,        29,0.00000
    168.00,         2,         0,    1894.5,   2894.46,    21.758,   0.09643,   0.09643,   496.363,  -3.95167,     -1.00,  1.586164,        29,0.00000
    168.20,         2,         0,    1898.8,   2898.82,    21.776,   0.09251,   0.09251,   497.151,  -3.93327,     -1.00,  1.577102,        29,0.00000
    168.40,         2,         0,    1903.2,   2903.17,    21.794,   0.08873,   0.08873,   497.936,  -3.91563,     -1.00,  1.568370,        29,0.00000
    168.60,         2,         0,    1907.5,   2907.53,    21.811,   0.08511,   0.08511,   498.718,  -3.89871,     -1.00,  1.559959,        29,0.00000
    168.80,         2,         0,    1911.9,   2911.90,    21.828,   0.08162,   0.08162,   499.496,  -3.88248,     -1.00,  1.551860,        29,0.00000
    169.00,         2,         0,    1916.3,   2916.26,    21.843,   0.07827,   0.07827,   500.271,  -3.86691,     -1.00,  1.544063,        29,0.00000
    169.20,         2,         0,    1920.6,   2920.63,    21.858,   0.07505,   0.07505,   501.043,  -3.85199,     -1.00,  1.536559,        29,0.00000
    169.40,         2,         0,    1925.0,   2925.01,    21.873,   0.07195,   0.07195,   501.812,  -3.83769,     -1.00,  1.529339,        29,0.00000
    169.60,         2,         0,    1929.4,   2929.38,    21.886,   0.06898,   0.06898,   502.578,  -3.82397,     -1.00,  1.522393,        29,0.00000
    169.80,         2,         0,    1933.8,   2933.76,    21.900,   0.06612,   0.06612,   503.341,  -3.81082,     -1.00,  1.515714,        29,0.00000
    170.00,         2,         0,    1938.1,   2938.14,    21.912,   0.06338,   0.06338,   504.102,  -3.79822,     -1.00,  1.509292,        29,0.00000
    170.20,         2,         0,    1942.5,   2942.53,    21.924,   0.06074,   0.06074,   504.861,  -3.78615,     -1.00,  1.503118,        29,0.00000
    170.40,         2,         0,    1946.9,   2946.91,    21.936,   0.05822,   0.05822,   505.617,  -3.77457,     -1.00,  1.497185,        29,0.00000
    170.60,         2,         0,    1951.3,   2951.30,    21.947,   0.05579,   0.05579,   506.371,  -3.76348,     -1.00,  1.491483,        29,0.00000
    170.80,         2,         0,    1955.7,   2955.69,    21.958,   0.05346,   0.05346,   507.122,  -3.75285,     -1.00,  1.486006,        29,0.00000
    171.00,         2,         0,    1960.1,   2960.08,    21.968,   0.05122,   0.05122,   507.872,  -3.74267,     -1.00,  1.480745,        29,0.00000
    171.20,         2,         0,    1964.5,   2964.48,    21.978,   0.04908,   0.04908,   508.619,  -3.73292,     -1.00,  1.475692,        29,0.00000
    171.40,         2,         0,    1968.9,   2968.88,    21.987,   0.04702,   0.04702,   509.365,  -3.72357,     -1.00,  1.470841,        29,0.00000
    171.60,         2,         0,    1973.3,   2973.27,    21.996,   0.04504,   0.04504,   510.109,  -3.71462,     -1.00,  1.466183,        29,0.00000
    171.80,         2,         0,    1977.7,   2977.67,    22.005,   0.04315,   0.04315,   510.851,  -3.70604,     -1.00,  1.461712,        29,0.00000
    172.00,         2,         0,    1982.1,   2982.08,    22.013,   0.04133,   0.04133,   511.591,  -3.69782,     -1.00,  1.457421,        29,0.00000
    172.20,         2,         0,    1986.5,   2986.48,    22.021,   0.03959,   0.03959,   512.330,  -3.68995,     -1.00,  1.453303,        29,0.00000
    172.40,         2,         0,    1990.9,   2990.88,    22.029,   0.03792,   0.03792, 10000.000,   0.00000,     -1.00,  1.449352,        -1,0.00000
    172.60,         2,         0,    1995.3,   2995.29,    22.036,   0.03632,   0.03632, 10000.000,   0.00000,     -1.00,  1.445561,        -1,0.00000
    172.80,         2,         0,    1999.7,   2999.70,    22.043,   0.03478,   0.03478, 10000.000,   0.00000,     -1.00,  1.441925,        -1,0.00000
    173.00,         2,         0,    2004.1,   3004.11,    22.050,   0.03331,   0.03331, 10000.000,   0.00000,     -1.00,  1.438437,        -1,0.00000
    173.20,         3,         1,       8.5,   3008.52,    22.056,   0.03190,   0.03190,   516.002,  -3.65117,     -1.00,  1.435093,        29,0.00000
    173.40,         3,         1,      12.9,   3012.93,    22.062,   0.03055,   0.03055,   516.730,  -3.63130,     -1.00,  1.431885,        29,0.00000
    173.60,         3,         1,      17.3,   3017.34,    22.068,   0.02925,   0.02925,   517.453,  -3.60213,     -1.00,  1.428809,        29,0.00000
    173.80,         3,         1,      21.8,   3021.76,    22.074,   0.02801,   0.02801,   518.170,  -3.56375,     -1.00,  1.425861,        29,0.00000
    174.00,         3,         1,      26.2,   3026.17,    22.079,   0.02682,   0.02682,   518.878,  -3.51633,     -1.00,  1.423034,        29,0.00000
    174.20,         3,         1,      30.6,   3030.59,    22.084,   0.02568,   0.02568,   519.575,  -3.46003,     -1.00,  1.420324,        29,0.00000
    174.40,         3,         1,      35.0,   3035.01,    22.089,   0.02459,   0.02459,   520.261,  -3.39508,     -1.00,  1.417726,        29,0.00000
    174.60,         3,         1,      39.4,   3039.42,    22.094,   0.02354,   0.02354,   520.933,  -3.32170,     -1.00,  1.415237,        29,0.00000
    174.80,         3,         1,      43.8,   3043.84,    22.098,   0.02254,   0.02254,   521.589,  -3.24018,     -1.00,  1.412851,        29,0.00000
    175.00,         3,         1,      48.3,   3048.26,    22.103,   0.02157,   0.02157,   522.228,  -3.15082,     -1.00,  1.410565,        29,0.00000
    175.20,         3,         1,      52.7,   3052.68,    22.107,   0.02065,   0.02065,   522.848,  -3.05392,     -1.00,  1.408375,        29,0.00000
    175.40,         3,         1,      57.1,   3057.11,    22.111,   0.01977,   0.01977,   523.449,  -2.94985,     -1.00,  1.406276,        29,0.00000
    175.60,         3,         1,      61.5,   3061.53,    22.114,   0.01893,   0.01893,   524.028,  -2.83896,     -1.00,  1.404265,        29,0.00000
    175.80,         3,         1,      66.0,   3065.95,    22.118,   0.01812,   0.01812,   524.584,  -2.72163,     -1.00,  1.402338,        29,0.00000
    176.00,         3,         1,      70.4,   3070.38,    22.122,   0.01734,   0.01734,   525.116,  -2.59828,     -1.00,  1.400492,        29,0.00000
    176.20,         3,         1,      74.8,   3074.80,    22.125,   0.01660,   0.01660,   525.622,  -2.46930,     -1.00,  1.398724,        29,0.00000
    176.40,         3,         1,      79.2,   3079.23,    22.128,   0.01589,   0.01589,   526.103,  -2.33513,     -1.00,  1.397031,        29,0.00000
    176.60,         3,         1,      83.7,   3083.65,    22.131,   0.01521,   0.01521,   526.556,  -2.19619,     -1.00,  1.395409,        29,0.00000
    176.80,         3,         1,      88.1,   3088.08,    22.134,   0.01456,   0.01456,   526.981,  -2.05293,     -1.00,  1.393855,        29,0.00000
    177.00,         3,         1,      92.5,   3092.51,    22.137,   0.01393,   0.01393,   527.377,  -1.90577,     -1.00,  1.392367,        29,0.00000
    177.20,         3,         1,      96.9,   3096.93,    22.139,   0.01334,   0.01334,   527.743,  -1.75515,     -1.00,  1.390942,        29,0.00000
    177.40,         3,         1,     101.4,   3101.36,    22.142,   0.01276,   0.01276,   528.079,  -1.60148,     -1.00,  1.389578,        29,0.00000
    177.60,         3,         1,     105.8,   3105.79,    22.144,   0.01222,   0.01222,   528.383,  -1.44519,     -1.00,  1.388271,        29,0.00000
    177.80,         3,         1,     110.2,   3110.22,    22.147,   0.01169,   0.01169,   528.656,  -1.28667,     -1.00,  1.387020,        29,0.00000
    178.00,         3,         1,     114.6,   3114.65,    22.149,   0.01119,   0.01119,   528.898,  -1.12632,     -1.00,  1.385822,        29,0.00000
    178.20,         3,         1,     119.1,   3119.08,    22.151,   0.01071,   0.01071,   529.107,  -0.96451,     -1.00,  1.384674,        29,0.00000
    178.40,         3,         1,     123.5,   3123.51,    22.153,   0.01025,   0.01025,   529.283,  -0.80161,     -1.00,  1.383576,        29,0.00000
    178.60,         3,         1,     127.9,   3127.94,    22.155,   0.00981,   0.00981,   529.427,  -0.63795,     -1.00,  1.382524,        29,0.00000
    178.80,         3,         1,     132.4,   3132.37,    22.157,   0.00939,   0.00939,   529.539,  -0.47387,     -1.00,  1.381518,        29,0.00000
    179.00,         3,         1,     136.8,   3136.80,    22.159,   0.00898,   0.00898,   529.617,  -0.30968,     -1.00,  1.380554,        29,0.00000
    179.20,         3,         1,     141.2,   3141.23,    22.161,   0.00860,   0.00860,   529.662,  -0.14568,     -1.00,  1.379631,        29,0.00000
    179.40,         3,         1,     145.7,   3145.67,    22.162,   0.00823,   0.00823,   529.675,   0.01787,     -1.00,  1.378747,        29,0.00000
    179.60,         3,         1,     150.1,   3150.10,    22.164,   0.00787,   0.00787,   529.655,   0.18068,     -1.00,  1.377902,        29,0.00000
    179.80,         3,         1,     154.5,   3154.53,    22.165,   0.00753,   0.00753,   529.603,   0.34253,     -1.00,  1.377092,        29,0.00000
    180.00,         3,         1,     159.0,   3158.97,    22.167,   0.00721,   0.00721,   529.518,   0.50318,     -1.00,  1.376317,        29,0.00000
    180.20,         3,         1,     163.4,   3163.40,    22.168,   0.00690,   0.00690,   529.402,   0.66242,     -1.00,  1.375575,        29,0.00000
    180.40,         3,         1,     167.8,   3167.83,    22.169,   0.00660,   0.00660,   529.254,   0.82005,     -1.00,  1.374865,        29,0.00000
    180.60,         3,         1,     172.3,   3172.27,    22.171,   0.00632,   0.00632,   529.074,   0.97589,     -1.00,  1.374185,        29,0.00000
    180.80,         3,         1,     176.7,   3176.70,    22.172,   0.00605,   0.00605,   528.863,   1.12977,     -1.00,  1.373535,        29,0.00000
    181.00,         3,         1,     181.1,   3181.14,    22.173,   0.00579,   0.00579,   528.622,   1.28154,     -1.00,  1.372912,        29,0.00000
    181.20,         3,         1,     185.6,   3185.57,    22.174,   0.00554,   0.00554,   528.351,   1.43106,     -1.00,  1.372316,        29,0.00000
    181.40,         3,         1,     190.0,   3190.01,    22.175,   0.00530,   0.00530,   528.050,   1.57820,     -1.00,  1.371746,        29,0.00000
    181.60,         3,         1,     194.4,   3194.44,    22.176,   0.00507,   0.00507,   527.720,   1.72286,     -1.00,  1.371200,        29,0.00000
    181.80,         3,         1,     198.9,   3198.88,    22.177,   0.00485,   0.00485,   527.361,   1.86492,     -1.00,  1.370677,        29,0.00000
    182.00,         3,         1,     203.3,   3203.31,    22.178,   0.00464,   0.00464,   526.974,   2.00430,     -1.00,  1.370177,        29,0.00000
    182.20,         3,         1,     207.7,   3207.75,    22.179,   0.00444,   0.00444,   526.560,   2.14093,     -1.00,  1.369698,        29,0.00000
    182.40,         3,         1,     212.2,   3212.18,    22.180,   0.00425,   0.00425,   526.118,   2.27472,     -1.00,  1.369240,        29,0.00000
    182.60,         3,         1,     216.6,   3216.62,    22.181,   0.00407,   0.00407,   525.650,   2.40563,     -1.00,  1.368802,        29,0.00000
    182.80,         3,         1,     221.1,   3221.06,    22.181,   0.00389,   0.00389,   525.156,   2.53361,     -1.00,  1.368382,        29,0.00000
    183.00,         3,         1,     225.5,   3225.49,    22.182,   0.00372,   0.00372,   524.637,   2.65862,     -1.00,  1.367981,        29,0.00000
    183.20,         3,         1,     229.9,   3229.93,    22.183,   0.00356,   0.00356,   524.093,   2.78062,     -1.00,  1.367596,        29,0.00000
    183.40,         3,         1,     234.4,   3234.36,    22.184,   0.00341,   0.00341,   523.525,   2.89961,     -1.00,  1.367229,        29,0.00000
    183.60,         3,         1,     238.8,   3238.80,    22.184,   0.00326,   0.00326,   522.934,   3.01555,     -1.00,  1.366877,        29,0.00000
    183.80,         3,         1,     243.2,   3243.24,    22.185,   0.00312,   0.00312,   522.319,   3.12846,     -1.00,  1.366540,        29,0.00000
    184.00,         3,         1,     247.7,   3247.68,    22.185,   0.00299,   0.00299,   521.683,   3.23832,     -1.00,  1.366218,        29,0.00000
    184.20,         3,         1,     252.1,   3252.11,    22.186,   0.00286,   0.00286,   521.024,   3.34515,     -1.00,  1.365909,        29,0.00000
    184.40,         3,         1,     256.5,   3256.55,    22.187,   0.00273,   0.00273,   520.345,   3.44895,     -1.00,  1.365614,        29,0.00000
    184.60,         3,         1,     261.0,   3260.99,    22.187,   0.00262,   0.00262,   519.645,   3.54976,     -1.00,  1.365332,        29,0.00000
    184.80,         3,         1,     265.4,   3265.42,    22.188,   0.00250,   0.00250,   518.925,   3.64758,     -1.00,  1.365062,        29,0.00000
    185.00,         3,         1,     269.9,   3269.86,    22.188,   0.00240,   0.00240,   518.186,   3.74245,     -1.00,  1.364803,        29,0.00000
    185.20,         3,         1,     274.3,   3274.30,    22.189,   0.00229,   0.00229,   517.429,   3.83441,     -1.00,  1.364555,        29,0.00000
    185.40,         3,         1,     278.7,   3278.74,    22.189,   0.00219,   0.00219,   516.653,   3.92349,     -1.00,  1.364319,        29,0.00000
    185.60,         3,         1,     283.2,   3283.18,    22.189,   0.00210,   0.00210,   515.859,   4.00973,     -1.00,  1.364092,        29,0.00000
    185.80,         3,         1,     287.6,   3287.61,    22.190,   0.00201,   0.00201,   515.049,   4.09318,     -1.00,  1.363875,        29,0.00000
    186.00,         3,         1,     292.1,   3292.05,    22.190,   0.00192,   0.00192,   514.222,   4.17389,     -1.00,  1.363668,        29,0.00000
    186.20,         3,         1,     296.5,   3296.49,    22.191,   0.00184,   0.00184,   513.380,   4.25190,     -1.00,  1.363469,        29,0.00000
    186.40,         3,         1,     300.9,   3300.93,    22.191,   0.00176,   0.00176,   512.522,   4.32726,     -1.00,  1.363279,        29,0.00000
    186.60,         3,         1,     305.4,   3305.37,    22.191,   0.00168,   0.00168,   511.649,   4.40004,     -1.00,  1.363098,        29,0.00000
    186.80,         3,         1,     309.8,   3309.80,    22.192,   0.00161,   0.00161,   510.762,   4.47029,     -1.00,  1.362924,        29,0.00000
    187.00,         3,         1,     314.2,   3314.24,    22.192,   0.00154,   0.00154,   509.861,   4.53806,     -1.00,  1.362757,        29,0.00000
    187.20,         3,         1,     318.7,   3318.68,    22.192,   0.00147,   0.00147,   508.947,   4.60342,     -1.00,  1.362598,        29,0.00000
    187.40,         3,         1,     323.1,   3323.12,    22.192,   0.00141,   0.00141,   508.020,   4.66642,     -1.00,  1.362446,        29,0.00000
    187.60,         3,         1,     327.6,   3327.56,    22.193,   0.00135,   0.00135,   507.081,   4.72713,     -1.00,  1.362300,        29,0.00000
    187.80,         3,         1,     332.0,   3332.00,    22.193,   0.00129,   0.00129,   506.130,   4.78560,     -1.00,  1.362160,        29,0.00000
    188.00,         3,         1,     336.4,   3336.43,    22.193,   0.00123,   0.00123,   505.167,   4.84190,     -1.00,  1.362027,        29,0.00000
    188.20,         3,         1,     340.9,   3340.87,    22.193,   0.00118,   0.00118,   504.193,   4.89609,     -1.00,  1.361899,        29,0.00000
    188.40,         3,         1,     345.3,   3345.31,    22.194,   0.00113,   0.00113,   503.209,   4.94824,     -1.00,  1.361777,        29,0.00000
    188.60,         3,         1,     349.8,   3349.75,    22.194,   0.00108,   0.00108,   502.214,   4.99839,     -1.00,  1.361660,        29,0.00000
    188.80,         3,         1,     354.2,   3354.19,    22.194,   0.00103,   0.00103,   501.209,   5.04662,     -1.00,  1.361548,        29,0.00000
    189.00,         3,         1,     358.6,   3358.63,    22.194,   0.00099,   0.00099,   500.195,   5.09298,     -1.00,  1.361441,        29,0.00000
    189.20,         3,         1,     363.1,   3363.07,    22.194,   0.00095,   0.00095,   499.172,   5.13753,     -1.00,  1.361339,        29,0.00000
