# Movsim.org example data for fuel consumption modeling
# Source: Ostfalia Hochschule - Institute of Traffic Management http://www.ostfalia.de/cms/en/ifvm
#line,Date,Time,TimeDiff,,,,,,,V [ktn],V [km/h],,,,,,,Height [m],,Avg. Height [m],Position [m],Position [km],Slope [%],alpha [rad],acc,Time [min],v,v,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,km/h,m/s,Time of day [s],
2657,2/12/2009,11:07:39,0.00001157,110739.00,A,"51,510,036",N,"10,108,177",E,"026,1",48.3372,003.0,120209,01.0,W,A*19,8,207,101,207.43,51476.85,51.48,-0.57,-0.005702766,-0.08,44.35,48,13, 40059,
2658,2/12/2009,11:07:40,0.00001157,110740.00,A,"51,510,107",N,"10,108,182",E,"025,9",47.9668,003.4,120209,01.0,W,A*11,8,207,102,207.33,51490.18,51.49,-0.61,-0.006087307,-0.06,44.37,48,13, 40060,
2659,2/12/2009,11:07:41,0.00001157,110741.00,A,"51,510,178",N,"10,108,190",E,"025,8",47.7816,005.4,120209,01.0,W,A*1C,7,207,101,207.24,51503.45,51.50,-0.65,-0.006467893,-0.06,44.38,48,13, 40061,
2660,2/12/2009,11:07:42,0.00001157,110742.00,A,"51,510,250",N,"10,108,193",E,"025,6",47.4112,001.2,120209,01.0,W,A*19,8,207,101,207.14,51516.62,51.52,-0.68,-0.006837827,-0.01,44.40,47,13, 40062,
2661,2/12/2009,11:07:43,0.00001157,110743.00,A,"51,510,321",N,"10,108,190",E,"025,5",47.226,355.4,120209,01.0,W,A*1B,7,207,102,207.05,51529.74,51.53,-0.72,-0.007194903,0.05,44.42,47,13, 40063,
2662,2/12/2009,11:07:44,0.00001157,110744.00,A,"51,510,391",N,"10,108,177",E,"025,4",47.0408,353.6,120209,01.0,W,A*1B,8,207,101,206.95,51542.81,51.54,-0.72,-0.007178165,0.12,44.43,47,13, 40064,
2663,2/12/2009,11:07:45,0.00001157,110745.00,A,"51,510,461",N,"10,108,165",E,"025,3",46.8556,355.8,120209,01.0,W,A*1E,7,207,102,206.86,51555.82,51.56,-0.68,-0.006769398,0.18,44.45,47,13, 40065,
2664,2/12/2009,11:07:46,0.00001157,110746.00,A,"51,510,531",N,"10,108,162",E,"025,5",47.226,361.4,120209,01.0,W,A*13,6,207,102,206.76,51568.94,51.57,-0.64,-0.006378751,0.30,44.47,47,13, 40066,
2665,2/12/2009,11:07:47,0.00001157,110747.00,A,"51,510,602",N,"10,108,164",E,"025,9",47.9668,002.8,120209,01.0,W,A*11,7,207,102,206.67,51582.26,51.58,-0.60,-0.005983154,0.17,44.48,48,13, 40067,
2666,2/12/2009,11:07:48,0.00001157,110748.00,A,"51,510,675",N,"10,108,167",E,"026,3",48.7076,003.0,120209,01.0,W,A*1D,8,207,102,206.57,51595.79,51.60,-0.56,-0.005584498,0.14,44.50,49,14, 40068,
2667,2/12/2009,11:07:49,0.00001157,110749.00,A,"51,510,749",N,"10,108,171",E,"026,7",49.4484,002.8,120209,01.0,W,A*18,8,206,102,206.48,51609.53,51.61,-0.52,-0.005178843,0.13,44.52,49,14, 40069,
2668,2/12/2009,11:07:50,0.00001157,110750.00,A,"51,510,824",N,"10,108,175",E,"027,8",51.4856,000.2,120209,01.0,W,A*16,7,206,103,206.43,51623.83,51.62,-0.48,-0.004769549,0.06,44.53,51,14, 40070,
2669,2/12/2009,11:07:51,0.00001157,110751.00,A,"51,510,899",N,"10,108,179",E,"027,2",50.3744,000.4,120209,01.0,W,A*11,7,206,102,206.38,51637.82,51.64,-0.44,-0.0043662,0.22,44.55,50,14, 40071,
2670,2/12/2009,11:07:52,0.00001157,110752.00,A,"51,510,975",N,"10,108,182",E,"027,4",50.7448,000.0,120209,01.0,W,A*17,8,206,101,206.33,51651.92,51.65,-0.40,-0.003972684,0.26,44.57,51,14, 40072,
2671,2/12/2009,11:07:53,0.00001157,110753.00,A,"51,511,052",N,"10,108,186",E,"027,7",51.3004,000.4,120209,01.0,W,A*18,7,206,102,206.29,51666.17,51.67,-0.36,-0.003587737,0.28,44.58,51,14, 40073,
2672,2/12/2009,11:07:54,0.00001157,110754.00,A,"51,511,130",N,"10,108,190",E,"028,3",52.4116,000.0,120209,01.0,W,A*12,7,206,97,206.24,51680.73,51.68,-0.32,-0.003208447,0.28,44.60,52,15, 40074,
2673,2/12/2009,11:07:55,0.00001157,110755.00,A,"51,511,209",N,"10,108,193",E,"028,9",53.5228,000.0,120209,01.0,W,A*13,8,206,101,206.19,51695.60,51.70,-0.28,-0.002840348,0.32,44.62,54,15, 40075,
2674,2/12/2009,11:07:56,0.00001157,110756.00,A,"51,511,290",N,"10,108,196",E,"029,4",54.4488,002.2,120209,01.0,W,A*19,8,206,102,206.14,51710.72,51.71,-0.25,-0.002470016,0.41,44.63,54,15, 40076,
2675,2/12/2009,11:07:57,0.00001157,110757.00,A,"51,511,373",N,"10,108,197",E,"029,9",55.3748,000.8,120209,01.0,W,A*10,7,206,102,206.10,51726.10,51.73,-0.21,-0.002108517,0.49,44.65,55,15, 40077,
2676,2/12/2009,11:07:58,0.00001157,110758.00,A,"51,511,457",N,"10,108,196",E,"030,5",56.486,000.2,120209,01.0,W,A*11,8,206,101,206.05,51741.79,51.74,-0.18,-0.001759213,0.57,44.67,56,16, 40078,
2677,2/12/2009,11:07:59,0.00001157,110759.00,A,"51,511,543",N,"10,108,196",E,"031,4",58.1528,000.6,120209,01.0,W,A*10,8,206,101,206.00,51757.95,51.76,-0.11,-0.001141708,0.60,44.68,58,16, 40079,
2678,2/12/2009,11:08:00,0.00001157,110800.00,A,"51,511,632",N,"10,108,197",E,"032,6",60.3752,001.4,120209,01.0,W,A*15,9,206,102,206.00,51774.72,51.77,-0.06,-0.000555606,0.55,44.70,60,17, 40080,
2679,2/12/2009,11:08:01,0.00001157,110801.00,A,"51,511,724",N,"10,108,199",E,"033,7",62.4124,002.4,120209,01.0,W,A*1F,9,206,102,206.00,51792.05,51.79,0.00,0,0.53,44.72,62,17, 40081,
2680,2/12/2009,11:08:02,0.00001157,110802.00,A,"51,511,820",N,"10,108,203",E,"034,9",64.6348,000.0,120209,01.0,W,A*18,9,206,102,206.00,51810.01,51.81,0.05,0.00052683,0.49,44.73,65,18, 40082,
2681,2/12/2009,11:08:03,0.00001157,110803.00,A,"51,511,919",N,"10,108,209",E,"036,1",66.8572,001.2,120209,01.0,W,A*11,9,206,102,206.00,51828.58,51.83,0.10,0.001027632,0.35,44.75,67,19, 40083,
2682,2/12/2009,11:08:04,0.00001157,110804.00,A,"51,512,021",N,"10,108,215",E,"036,9",68.3388,001.6,120209,01.0,W,A*16,9,206,102,206.05,51847.56,51.85,0.15,0.001502255,0.32,44.77,68,19, 40084,
2683,2/12/2009,11:08:05,0.00001157,110805.00,A,"51,512,126",N,"10,108,224",E,"037,8",70.0056,002.4,120209,01.0,W,A*12,9,206,102,206.10,51867.01,51.87,0.17,0.001708722,0.39,44.78,70,19, 40085,
2684,2/12/2009,11:08:06,0.00001157,110806.00,A,"51,512,233",N,"10,108,233",E,"038,7",71.6724,003.6,120209,01.0,W,A*13,9,206,102,206.14,51886.92,51.89,0.19,0.001904607,0.44,44.80,72,20, 40086,
2685,2/12/2009,11:08:07,0.00001157,110807.00,A,"51,512,341",N,"10,108,244",E,"038,8",71.8576,004.6,120209,01.0,W,A*1E,8,206,102,206.19,51906.88,51.91,0.21,0.002091052,0.58,44.82,72,20, 40087,
2686,2/12/2009,11:08:08,0.00001157,110808.00,A,"51,512,449",N,"10,108,258",E,"039,4",72.9688,003.2,120209,01.0,W,A*1D,9,206,101,206.24,51927.15,51.93,0.23,0.002269835,0.66,44.83,73,20, 40088,
2687,2/12/2009,11:08:09,0.00001157,110809.00,A,"51,512,561",N,"10,108,276",E,"040,8",75.5616,005.2,120209,01.0,W,A*1F,9,206,102,206.29,51948.14,51.95,0.22,0.002222956,0.60,44.85,76,21, 40089,
2688,2/12/2009,11:08:10,0.00001157,110810.00,A,"51,512,678",N,"10,108,300",E,"042,1",77.9692,007.4,120209,01.0,W,A*13,10,206,102,206.33,51969.80,51.97,0.24,0.002405392,0.44,44.87,78,22, 40090,
2689,2/12/2009,11:08:11,0.00001157,110811.00,A,"51,512,797",N,"10,108,325",E,"043,3",80.1916,008.2,120209,01.0,W,A*1F,9,206,102,206.38,51992.07,51.99,0.26,0.002588594,0.18,44.88,80,22, 40091,
2690,2/12/2009,11:08:12,0.00001157,110812.00,A,"51,512,919",N,"10,108,352",E,"044,5",82.414,009.0,120209,01.0,W,A*16,9,206,101,206.43,52014.96,52.01,0.28,0.00276691,0.00,44.90,82,23, 40092,
2691,2/12/2009,11:08:13,0.00001157,110813.00,A,"51,513,044",N,"10,108,380",E,"045,5",84.266,006.8,120209,01.0,W,A*1E,9,206,102,206.48,52038.37,52.04,0.29,0.002942535,-0.12,44.92,84,23, 40093,
2692,2/12/2009,11:08:14,0.00001157,110814.00,A,"51,513,170",N,"10,108,411",E,"045,5",84.266,007.4,120209,01.0,W,A*1D,9,207,102,206.52,52061.78,52.06,0.31,0.00312223,-0.08,44.93,84,23, 40094,
2693,2/12/2009,11:08:15,0.00001157,110815.00,A,"51,513,295",N,"10,108,444",E,"044,7",82.7844,008.0,120209,01.0,W,A*1C,10,207,102,206.62,52084.77,52.08,0.33,0.003306584,0.05,44.95,83,23, 40095,
2694,2/12/2009,11:08:16,0.00001157,110816.00,A,"51,513,419",N,"10,108,476",E,"044,5",82.414,008.6,120209,01.0,W,A*18,9,207,102,206.71,52107.67,52.11,0.33,0.003290422,0.10,44.97,82,23, 40096,
2695,2/12/2009,11:08:17,0.00001157,110817.00,A,"51,513,542",N,"10,108,509",E,"044,6",82.5992,008.2,120209,01.0,W,A*18,10,207,102,206.81,52130.61,52.13,0.33,0.003281673,0.12,44.98,83,23, 40097,
2696,2/12/2009,11:08:18,0.00001157,110818.00,A,"51,513,666",N,"10,108,541",E,"044,9",83.1548,007.8,120209,01.0,W,A*14,10,207,102,206.90,52153.71,52.15,0.33,0.003280219,0.10,45.00,83,23, 40098,
2697,2/12/2009,11:08:19,0.00001157,110819.00,A,"51,513,790",N,"10,108,571",E,"045,1",83.5252,007.0,120209,01.0,W,A*1F,10,207,102,207.00,52176.91,52.18,0.33,0.003279493,0.08,45.02,84,23, 40099,
2698,2/12/2009,11:08:20,0.00001157,110820.00,A,"51,513,915",N,"10,108,600",E,"045,3",83.8956,006.6,120209,01.0,W,A*16,10,207,102,207.10,52200.21,52.20,0.27,0.002659879,0.04,45.03,84,23, 40100,
2699,2/12/2009,11:08:21,0.00001157,110821.00,A,"51,514,041",N,"10,108,628",E,"045,5",84.266,008.8,120209,01.0,W,A*14,10,207,102,207.14,52223.62,52.22,0.20,0.002042001,0.00,45.05,84,23, 40101,
2700,2/12/2009,11:08:22,0.00001157,110822.00,A,"51,514,167",N,"10,108,654",E,"045,7",84.6364,009.0,120209,01.0,W,A*12,10,207,103,207.19,52247.13,52.25,0.12,0.001223312,-0.04,45.07,85,24, 40102,
2701,2/12/2009,11:08:23,0.00001157,110823.00,A,"51,514,293",N,"10,108,677",E,"045,7",84.6364,005.2,120209,01.0,W,A*14,10,207,102,207.24,52270.64,52.27,0.02,0.000203706,-0.05,45.08,85,24, 40103,
2702,2/12/2009,11:08:24,0.00001157,110824.00,A,"51,514,420",N,"10,108,694",E,"045,6",84.4512,004.6,120209,01.0,W,A*14,10,207,102,207.29,52294.10,52.29,-0.08,-0.000813571,-0.04,45.10,84,23, 40104,
2703,2/12/2009,11:08:25,0.00001157,110825.00,A,"51,514,547",N,"10,108,703",E,"045,5",84.266,001.0,120209,01.0,W,A*1A,10,208,102,207.24,52317.51,52.32,-0.20,-0.002024582,0.04,45.12,84,23, 40105,
2704,2/12/2009,11:08:26,0.00001157,110826.00,A,"51,514,673",N,"10,108,706",E,"045,4",84.0808,001.4,120209,01.0,W,A*1D,10,208,102,207.19,52340.86,52.34,-0.32,-0.003214018,0.26,45.13,84,23, 40106,
2705,2/12/2009,11:08:27,0.00001157,110827.00,A,"51,514,799",N,"10,108,703",E,"045,3",83.8956,359.0,120209,01.0,W,A*11,10,208,102,207.10,52364.17,52.36,-0.44,-0.004376522,0.49,45.15,84,23, 40107,
2706,2/12/2009,11:08:28,0.00001157,110828.00,A,"51,514,925",N,"10,108,692",E,"045,3",83.8956,357.8,120209,01.0,W,A*18,10,208,101,206.95,52387.47,52.39,-0.57,-0.005702842,0.63,45.17,84,23, 40108,
2707,2/12/2009,11:08:29,0.00001157,110829.00,A,"51,515,051",N,"10,108,674",E,"045,8",84.8216,354.0,120209,01.0,W,A*1A,10,208,102,206.81,52411.03,52.41,-0.70,-0.00698146,0.68,45.18,85,24, 40109,
2708,2/12/2009,11:08:30,0.00001157,110830.00,A,"51,515,180",N,"10,108,648",E,"047,4",87.7848,352.8,120209,01.0,W,A*10,10,208,101,206.62,52435.42,52.44,-0.80,-0.008023954,0.62,45.20,88,24, 40110,
2709,2/12/2009,11:08:31,0.00001157,110831.00,A,"51,515,313",N,"10,108,612",E,"049,1",90.9332,351.4,120209,01.0,W,A*12,10,207,102,206.38,52460.68,52.46,-0.92,-0.009211025,0.46,45.22,91,25, 40111,
2710,2/12/2009,11:08:32,0.00001157,110832.00,A,"51,515,448",N,"10,108,568",E,"050,2",92.9704,348.0,120209,01.0,W,A*11,10,207,102,206.14,52486.50,52.49,-1.03,-0.010348174,0.40,45.23,93,26, 40112,
2711,2/12/2009,11:08:33,0.00001157,110833.00,A,"51,515,586",N,"10,108,516",E,"051,1",94.6372,347.6,120209,01.0,W,A*11,10,207,102,205.86,52512.79,52.51,-1.13,-0.011259029,0.35,45.25,95,26, 40113,
2712,2/12/2009,11:08:34,0.00001157,110834.00,A,"51,515,725",N,"10,108,455",E,"052,2",96.6744,343.4,120209,01.0,W,A*1D,10,207,103,205.57,52539.65,52.54,-1.22,-0.012155356,0.24,45.27,97,27, 40114,
2713,2/12/2009,11:08:35,0.00001157,110835.00,A,"51,515,865",N,"10,108,384",E,"052,7",97.6004,342.2,120209,01.0,W,A*1E,10,206,102,205.24,52566.76,52.57,-1.31,-0.013073769,0.15,45.28,98,27, 40115,
2714,2/12/2009,11:08:36,0.00001157,110836.00,A,"51,516,005",N,"10,108,304",E,"053,3",98.7116,341.2,120209,01.0,W,A*1E,10,206,102,204.86,52594.18,52.59,-1.39,-0.013877564,0.03,45.30,99,27, 40116,
2715,2/12/2009,11:08:37,0.00001157,110837.00,A,"51,516,144",N,"10,108,216",E,"053,8",99.6376,337.4,120209,01.0,W,A*15,10,205,102,204.43,52621.85,52.62,-1.47,-0.014747372,-0.22,45.32,100,28, 40117,
2716,2/12/2009,11:08:38,0.00001157,110838.00,A,"51,516,283",N,"10,108,120",E,"054,1",100.1932,370.2,120209,01.0,W,A*1F,10,204,102,204.00,52649.68,52.65,-1.55,-0.015514249,-0.46,45.33,100,28, 40118,
2717,2/12/2009,11:08:39,0.00001157,110839.00,A,"51,516,422",N,"10,108,022",E,"053,9",99.8228,337.4,120209,01.0,W,A*1A,10,204,101,203.57,52677.41,52.68,-1.64,-0.016447986,-0.64,45.35,100,28, 40119,
2718,2/12/2009,11:08:40,0.00001157,110840.00,A,"51,516,558",N,"10,107,924",E,"053,5",99.082,336.8,120209,01.0,W,A*19,10,203,102,203.10,52704.94,52.70,-1.75,-0.017532036,-1.11,45.37,99,28, 40120,
2719,2/12/2009,11:08:41,0.00001157,110841.00,A,"51,516,692",N,"10,107,826",E,"052,1",96.4892,335.6,120209,01.0,W,A*16,10,202,101,202.62,52731.74,52.73,-1.84,-0.018424229,-1.32,45.38,96,27, 40121,
2720,2/12/2009,11:08:42,0.00001157,110842.00,A,"51,516,821",N,"10,107,730",E,"050,5",93.526,335.6,120209,01.0,W,A*1D,10,202,102,202.14,52757.72,52.76,-1.93,-0.019306152,-1.50,45.40,94,26, 40122,
2721,2/12/2009,11:08:43,0.00001157,110843.00,A,"51,516,946",N,"10,107,638",E,"048,9",90.5628,368.0,120209,01.0,W,A*1E,10,201,101,201.67,52782.87,52.78,-2.04,-0.020367787,-1.65,45.42,91,25, 40123,
2722,2/12/2009,11:08:44,0.00001157,110844.00,A,"51,517,063",N,"10,107,553",E,"044,9",83.1548,336.4,120209,01.0,W,A*1B,10,201,101,201.19,52805.97,52.81,-2.14,-0.021438462,-1.41,45.43,83,23, 40124,
2723,2/12/2009,11:08:45,0.00001157,110845.00,A,"51,517,172",N,"10,107,474",E,"041,8",77.4136,336.4,120209,01.0,W,A*1B,10,200,102,200.67,52827.48,52.83,-2.25,-0.022495194,-1.36,45.45,77,22, 40125,
2724,2/12/2009,11:08:46,0.00001157,110846.00,A,"51,517,273",N,"10,107,401",E,"038,8",71.8576,336.2,120209,01.0,W,A*10,10,200,101,200.19,52847.44,52.85,-2.34,-0.023432699,-1.25,45.47,72,20, 40126,
2725,2/12/2009,11:08:47,0.00001157,110847.00,A,"51,517,366",N,"10,107,333",E,"036,1",66.8572,368.0,120209,01.0,W,A*1C,10,199,101,199.71,52866.01,52.87,-2.44,-0.024435331,-1.05,45.48,67,19, 40127,
2726,2/12/2009,11:08:48,0.00001157,110848.00,A,"51,517,453",N,"10,107,270",E,"033,9",62.7828,335.4,120209,01.0,W,A*15,10,199,102,199.24,52883.45,52.88,-2.55,-0.025478364,-0.86,45.50,63,17, 40128,
2727,2/12/2009,11:08:49,0.00001157,110849.00,A,"51,517,532",N,"10,107,210",E,"031,2",57.7824,335.2,120209,01.0,W,A*1B,10,199,102,198.81,52899.50,52.90,-2.61,-0.026068466,-0.55,45.52,58,16, 40129,
2728,2/12/2009,11:08:50,0.00001157,110850.00,A,"51,517,607",N,"10,107,155",E,"029,1",53.8932,335.8,120209,01.0,W,A*14,10,198,102,198.38,52914.47,52.91,-2.62,-0.026162688,-0.32,45.53,54,15, 40130,
2729,2/12/2009,11:08:51,0.00001157,110851.00,A,"51,517,677",N,"10,107,104",E,"027,9",51.6708,368.0,120209,01.0,W,A*10,10,198,102,198.00,52928.82,52.93,-2.63,-0.026304938,-0.18,45.55,52,14, 40131,
2730,2/12/2009,11:08:52,0.00001157,110852.00,A,"51,517,744",N,"10,107,054",E,"027,2",50.3744,334.8,120209,01.0,W,A*1C,9,197,102,197.62,52942.82,52.94,-2.63,-0.026327919,-0.08,45.57,50,14, 40132,
2731,2/12/2009,11:08:53,0.00001157,110853.00,A,"51,517,811",N,"10,107,003",E,"026,9",49.8188,332.8,120209,01.0,W,A*1C,10,197,102,197.24,52956.65,52.96,-2.59,-0.025905311,-0.21,45.58,50,14, 40133,
2732,2/12/2009,11:08:54,0.00001157,110854.00,A,"51,517,876",N,"10,106,951",E,"026,6",49.2632,334.8,120209,01.0,W,A*1C,9,197,96,196.90,52970.34,52.97,-2.56,-0.025589768,-0.31,45.60,49,14, 40134,
2733,2/12/2009,11:08:55,0.00001157,110855.00,A,"51,517,941",N,"10,106,898",E,"026,5",49.078,334.4,120209,01.0,W,A*13,9,196,102,196.57,52983.97,52.98,-2.56,-0.02556659,-0.36,45.62,49,14, 40135,
2734,2/12/2009,11:08:56,0.00001157,110856.00,A,"51,518,005",N,"10,106,847",E,"026,6",49.2632,366.8,120209,01.0,W,A*1C,8,196,102,196.24,52997.66,53.00,-2.55,-0.025450532,-0.58,45.63,49,14, 40136,
2735,2/12/2009,11:08:57,0.00001157,110857.00,A,"51,518,068",N,"10,106,798",E,"025,3",46.8556,333.6,120209,01.0,W,A*13,9,196,101,195.90,53010.67,53.01,-2.53,-0.025287388,-0.45,45.65,47,13, 40137,
2736,2/12/2009,11:08:58,0.00001157,110858.00,A,"51,518,130",N,"10,106,753",E,"024,2",44.8184,336.2,120209,01.0,W,A*16,8,195,101,195.62,53023.12,53.02,-2.51,-0.025085069,-0.35,45.67,45,12, 40138,
2737,2/12/2009,11:08:59,0.00001157,110859.00,A,"51,518,189",N,"10,106,713",E,"023,7",43.8924,338.4,120209,01.0,W,A*1B,10,195,101,195.33,53035.31,53.04,-2.53,-0.025246542,-0.28,45.68,44,12, 40139,
2738,2/12/2009,11:09:00,0.00001157,110900.00,A,"51,518,245",N,"10,106,674",E,"022,1",40.9292,338.2,120209,01.0,W,A*14,8,195,101,195.00,53046.68,53.05,-2.54,-0.025371115,-0.09,45.70,41,11, 40140,
2739,2/12/2009,11:09:01,0.00001157,110901.00,A,"51,518,300",N,"10,106,636",E,"021,8",40.3736,337.2,120209,01.0,W,A*16,8,195,102,194.71,53057.90,53.06,-2.51,-0.025056475,-0.01,45.72,40,11, 40141,
2740,2/12/2009,11:09:02,0.00001157,110902.00,A,"51,518,354",N,"10,106,598",E,"021,5",39.818,336.8,120209,01.0,W,A*15,8,194,101,194.43,53068.96,53.07,-2.45,-0.02452912,0.08,45.73,40,11, 40142,
2741,2/12/2009,11:09:03,0.00001157,110903.00,A,"51,518,408",N,"10,106,560",E,"021,5",39.818,336.4,120209,01.0,W,A*11,7,194,102,194.14,53080.02,53.08,-2.42,-0.024233239,0.14,45.75,40,11, 40143,
2742,2/12/2009,11:09:04,0.00001157,110904.00,A,"51,518,461",N,"10,106,521",E,"021,4",39.6328,335.8,120209,01.0,W,A*12,8,194,102,193.86,53091.03,53.09,-2.34,-0.023419058,0.22,45.77,40,11, 40144,
2743,2/12/2009,11:09:05,0.00001157,110905.00,A,"51,518,515",N,"10,106,482",E,"021,7",40.1884,336.2,120209,01.0,W,A*13,8,194,101,193.57,53102.19,53.10,-2.20,-0.021995973,0.23,45.78,40,11, 40145,
2744,2/12/2009,11:09:06,0.00001157,110906.00,A,"51,518,570",N,"10,106,442",E,"022,1",40.9292,336.6,120209,01.0,W,A*1E,8,193,102,193.33,53113.56,53.11,-2.10,-0.020950175,0.22,45.80,41,11, 40146,
2745,2/12/2009,11:09:07,0.00001157,110907.00,A,"51,518,627",N,"10,106,402",E,"022,6",41.8552,337.0,120209,01.0,W,A*1A,8,193,102,193.10,53125.19,53.13,-1.98,-0.019847009,0.19,45.82,42,12, 40147,
2746,2/12/2009,11:09:08,0.00001157,110908.00,A,"51,518,684",N,"10,106,361",E,"023,1",42.7812,337.6,120209,01.0,W,A*1E,8,193,102,192.86,53137.07,53.14,-1.83,-0.018303824,0.21,45.83,43,12, 40148,
2747,2/12/2009,11:09:09,0.00001157,110909.00,A,"51,518,744",N,"10,106,321",E,"023,5",43.522,336.0,120209,01.0,W,A*15,8,193,102,192.67,53149.16,53.15,-1.68,-0.01675034,0.27,45.85,44,12, 40149,
2748,2/12/2009,11:09:10,0.00001157,110910.00,A,"51,518,805",N,"10,106,282",E,"023,8",44.0776,339.2,120209,01.0,W,A*1F,8,192,102,192.48,53161.40,53.16,-1.52,-0.015229431,0.33,45.87,44,12, 40150,
2749,2/12/2009,11:09:11,0.00001157,110911.00,A,"51,518,868",N,"10,106,246",E,"024,1",44.6332,340.8,120209,01.0,W,A*17,8,192,103,192.29,53173.80,53.17,-1.41,-0.014119627,0.40,45.88,45,12, 40151,
2750,2/12/2009,11:09:12,0.00001157,110912.00,A,"51,518,933",N,"10,106,215",E,"024,7",45.7444,344.6,120209,01.0,W,A*11,7,192,102,192.10,53186.51,53.19,-1.27,-0.012704182,0.44,45.90,46,13, 40152,
2751,2/12/2009,11:09:13,0.00001157,110913.00,A,"51,519,001",N,"10,106,191",E,"025,6",47.4112,349.0,120209,01.0,W,A*1D,7,191,102,191.95,53199.68,53.20,-1.10,-0.010993751,0.37,45.92,47,13, 40153,
2752,2/12/2009,11:09:14,0.00001157,110914.00,A,"51,519,074",N,"10,106,176",E,"026,4",48.8928,354.4,120209,01.0,W,A*18,8,191,102,191.81,53213.26,53.21,-0.97,-0.009706784,0.35,45.93,49,14, 40154,
2753,2/12/2009,11:09:15,0.00001157,110915.00,A,"51,519,149",N,"10,106,170",E,"027,2",50.3744,356.4,120209,01.0,W,A*15,8,191,101,191.67,53227.25,53.23,-0.85,-0.008467052,0.30,45.95,50,14, 40155,
2754,2/12/2009,11:09:16,0.00001157,110916.00,A,"51,519,227",N,"10,106,172",E,"028,1",52.0412,000.2,120209,01.0,W,A*15,8,191,102,191.52,53241.71,53.24,-0.70,-0.006952122,0.26,45.97,52,14, 40156,
2755,2/12/2009,11:09:17,0.00001157,110917.00,A,"51,519,306",N,"10,106,184",E,"028,5",52.782,006.4,120209,01.0,W,A*1B,7,191,102,191.43,53256.37,53.26,-0.55,-0.005509708,0.24,45.98,53,15, 40157,
2756,2/12/2009,11:09:18,0.00001157,110918.00,A,"51,519,385",N,"10,106,204",E,"029,1",53.8932,012.4,120209,01.0,W,A*14,7,191,102,191.38,53271.34,53.27,-0.45,-0.004457818,0.21,46.00,54,15, 40158,
2757,2/12/2009,11:09:19,0.00001157,110919.00,A,"51,519,467",N,"10,106,232",E,"029,5",54.634,010.6,120209,01.0,W,A*1F,7,191,102,191.33,53286.52,53.29,-0.28,-0.002825896,0.15,46.02,55,15, 40159,
2758,2/12/2009,11:09:20,0.00001157,110920.00,A,"51,519,549",N,"10,106,257",E,"030,1",55.7452,009.4,120209,01.0,W,A*1D,6,191,102,191.29,53302.00,53.30,-0.12,-0.001244558,0.05,46.03,56,15, 40160,
2759,2/12/2009,11:09:21,0.00001157,110921.00,A,"51,519,633",N,"10,106,282",E,"030,4",56.3008,009.6,120209,01.0,W,A*1D,8,191,102,191.29,53317.64,53.32,0.03,0.000309475,-0.06,46.05,56,16, 40161,
2760,2/12/2009,11:09:22,0.00001157,110922.00,A,"51,519,717",N,"10,106,306",E,"030,7",56.8564,009.0,120209,01.0,W,A*11,8,191,102,191.29,53333.43,53.33,0.15,0.001546857,-0.13,46.07,57,16, 40162,
2761,2/12/2009,11:09:23,0.00001157,110923.00,A,"51,519,802",N,"10,106,329",E,"030,7",56.8564,008.8,120209,01.0,W,A*1F,7,191,102,191.29,53349.23,53.35,0.25,0.002491624,-0.27,46.08,57,16, 40163,
2762,2/12/2009,11:09:24,0.00001157,110924.00,A,"51,519,888",N,"10,106,353",E,"030,5",56.486,008.6,120209,01.0,W,A*1B,8,191,102,191.38,53364.92,53.36,0.35,0.003465623,-0.44,46.10,56,16, 40164,
2763,2/12/2009,11:09:25,0.00001157,110925.00,A,"51,519,971",N,"10,106,376",E,"029,9",55.3748,008.6,120209,01.0,W,A*1E,7,191,102,191.48,53380.30,53.38,0.48,0.004805987,-0.49,46.12,55,15, 40165,
2764,2/12/2009,11:09:26,0.00001157,110926.00,A,"51,520,053",N,"10,106,398",E,"029,7",55.0044,008.8,120209,01.0,W,A*1E,7,191,102,191.57,53395.58,53.40,0.59,0.00587287,-0.58,46.13,55,15, 40166,
2765,2/12/2009,11:09:27,0.00001157,110927.00,A,"51,520,131",N,"10,106,418",E,"028,6",52.9672,006.6,120209,01.0,W,A*15,8,191,98,191.67,53410.29,53.41,0.70,0.006987106,-0.44,46.15,53,15, 40167,
2766,2/12/2009,11:09:28,0.00001157,110928.00,A,"51,520,207",N,"10,106,433",E,"027,1",50.1892,005.0,120209,01.0,W,A*18,6,192,101,191.76,53424.23,53.42,0.81,0.008134337,-0.24,46.17,50,14, 40168,
2767,2/12/2009,11:09:29,0.00001157,110929.00,A,"51,520,281",N,"10,106,444",E,"026,1",48.3372,004.0,120209,01.0,W,A*17,6,192,102,191.86,53437.66,53.44,0.86,0.008611996,-0.06,46.18,48,13, 40169,
2768,2/12/2009,11:09:30,0.00001157,110930.00,A,"51,520,352",N,"10,106,455",E,"025,2",46.6704,004.8,120209,01.0,W,A*18,8,192,101,192.00,53450.62,53.45,0.91,0.009071235,0.12,46.20,47,13, 40170,
